ID,Severity,Time,Lat,Lng,City,State
A-1327668,2,2018-10-03 07:48:47,44.994865000000004,-72.613876,Richford,VT
A-1346783,3,2018-10-12 11:26:46,44.952225,-72.15123,Newport,VT
A-1353733,2,2018-10-16 05:22:50,42.889565000000005,-72.952217,Wilmington,VT
A-1383353,2,2018-10-29 08:41:09,44.509575,-73.13195,Essex Junction,VT
A-1386268,2,2018-10-30 10:12:18,43.054306,-72.66501600000001,Townshend,VT
A-1394568,2,2018-09-04 17:29:13,44.488983000000005,-73.202423,Burlington,VT
A-1399945,3,2018-09-06 17:52:27,44.589943,-73.170097,Colchester,VT
A-1431556,3,2018-09-21 04:32:20,44.21418,-72.583572,Montpelier,VT
A-1431560,2,2018-09-21 08:14:13,42.865677000000005,-72.86367800000001,Wilmington,VT
A-1468826,3,2018-08-09 08:04:17,44.25042,-72.59569499999999,Montpelier,VT
A-1489468,2,2018-08-20 13:43:53,44.500145,-73.097488,Essex Junction,VT
A-1492032,2,2018-08-21 17:12:02,44.500465000000005,-73.131874,Essex Junction,VT
A-1520849,2,2018-07-05 10:55:40,43.062962,-72.474976,Putney,VT
A-1522890,2,2018-07-06 18:51:00,43.197083,-72.727142,West Townshend,VT
A-1533293,2,2018-07-12 11:37:09,42.863701,-72.751427,Brattleboro,VT
A-1577983,3,2018-06-06 16:01:33,44.466976,-73.17134899999999,South Burlington,VT
A-1582980,2,2018-06-08 17:29:19,42.957363,-72.649811,Newfane,VT
A-1586839,2,2018-06-11 16:06:42,42.936657000000004,-72.612175,Dummerston,VT
A-1589277,2,2018-06-12 14:53:33,42.760574,-72.493736,Vernon,VT
A-1589278,3,2018-06-12 15:09:26,43.178707,-72.46302800000001,Bellows Falls,VT
A-1589280,2,2018-06-12 15:23:43,42.982535999999996,-72.65615799999999,Newfane,VT
A-1589283,2,2018-06-12 17:18:50,42.786419,-72.546974,Vernon,VT
A-1600601,2,2018-06-18 17:06:54,44.509772999999996,-72.97305300000001,Jericho,VT
A-1602903,2,2018-06-19 12:41:38,44.466976,-73.17134899999999,South Burlington,VT
A-1607508,3,2018-06-21 08:17:41,44.298164,-72.68512700000001,Montpelier,VT
A-1697235,2,2018-04-04 08:21:38,42.818279,-72.548187,Vernon,VT
A-1699821,2,2018-04-05 18:33:57,43.19487,-72.499504,Bellows Falls,VT
A-1706105,2,2018-04-09 13:17:18,44.689747,-73.09934200000001,Fairfax,VT
A-1720473,2,2018-04-16 16:01:07,44.480621,-73.198746,Burlington,VT
A-1750521,3,2018-02-28 08:19:39,44.298164,-72.68512700000001,Montpelier,VT
A-1750526,3,2018-02-28 09:58:31,44.298164,-72.68512700000001,Montpelier,VT
A-1753035,3,2018-03-01 09:47:24,44.298164,-72.68512700000001,Montpelier,VT
A-1755737,2,2018-03-02 06:36:35,43.031677,-72.60170699999999,Brookline,VT
A-1755739,2,2018-03-02 07:12:22,42.819214,-72.548141,Vernon,VT
A-1755744,2,2018-03-02 07:45:06,43.133441999999995,-72.567879,Athens,VT
A-1777181,2,2018-03-14 07:13:54,42.893634999999996,-73.060287,Bennington,VT
A-1782698,2,2018-03-16 10:04:26,42.906128,-72.88299599999999,Wilmington,VT
A-1786806,2,2018-03-19 17:21:54,43.075615,-72.734077,West Townshend,VT
A-1795075,3,2018-03-22 10:48:32,44.298164,-72.68512700000001,Montpelier,VT
A-1802185,2,2018-03-26 16:18:53,43.091091,-72.453499,Westminster,VT
A-1804733,3,2018-03-27 10:37:31,44.298164,-72.68512700000001,Montpelier,VT
A-1816621,2,2018-02-01 13:36:43,42.855003,-72.854233,Wilmington,VT
A-1825969,2,2018-02-06 16:43:18,44.472427,-73.189964,South Burlington,VT
A-1831558,2,2018-02-08 17:40:12,44.509575,-73.13195,Essex Junction,VT
A-1838949,2,2018-02-12 13:09:24,43.171428999999996,-72.458405,Bellows Falls,VT
A-1855029,2,2018-02-20 13:33:39,43.228683000000004,-72.89836899999999,Peru,VT
A-1860290,2,2018-02-22 16:07:37,42.997463,-72.64529399999999,Newfane,VT
A-1860297,3,2018-02-22 19:27:44,44.446945,-73.209335,Burlington,VT
A-1862980,2,2018-02-23 17:02:06,42.895,-72.97670699999999,Wilmington,VT
