ID,Severity,Time,Lat,Lng,City,State
A-2322782,2,2016-08-12 16:56:49,43.627590999999995,-70.34882900000001,Scarborough,ME
A-2322841,4,2016-08-12 19:30:17,44.765673,-68.708143,Holden,ME
A-2322844,4,2016-08-12 19:30:17,44.760269,-68.695435,Holden,ME
A-2324461,2,2016-08-18 15:07:01,43.73045,-70.30265,Falmouth,ME
A-2325201,4,2016-08-22 06:08:07,43.91749,-70.0212,Brunswick,ME
A-2327073,3,2016-08-26 16:28:20,43.153940000000006,-70.6712,York,ME
A-2328507,4,2016-08-31 16:54:02,43.98619,-70.04033299999999,Topsham,ME
A-2328510,4,2016-08-31 16:54:02,43.987563,-70.04262800000001,Topsham,ME
A-2329099,3,2016-09-02 07:53:37,44.016698,-70.443337,Poland,ME
A-2329221,2,2016-09-02 12:15:47,43.552983000000005,-70.42584599999999,Saco,ME
A-2329833,2,2016-09-06 07:32:13,43.405390000000004,-70.56227,Kennebunk,ME
A-2330372,4,2016-09-07 09:51:39,43.5464,-70.4124,Saco,ME
A-2331331,2,2016-09-09 16:20:44,43.88342,-70.3362,Gray,ME
A-2334589,2,2016-06-29 07:13:43,44.3111,-69.80882,Augusta,ME
A-2336491,4,2016-07-06 12:20:46,44.771782,-68.722709,Brewer,ME
A-2336740,2,2016-07-07 05:29:43,43.32302,-70.60814,Wells,ME
A-2336741,2,2016-07-07 05:29:43,43.407196,-70.56149,Kennebunk,ME
A-2336878,2,2016-07-07 13:18:44,43.15866,-70.66164,York,ME
A-2337313,2,2016-07-08 15:21:15,43.4846,-70.49585,Biddeford,ME
A-2338191,4,2016-07-12 12:18:09,44.19061,-69.936931,Litchfield,ME
A-2338192,4,2016-07-12 12:18:09,44.18991,-69.93907,Litchfield,ME
A-2338278,4,2016-07-12 15:53:51,44.130309999999994,-70.06684,Sabattus,ME
A-2338628,3,2016-07-13 15:02:40,45.262566,-68.68003,Howland,ME
A-2338708,2,2016-07-13 17:33:55,44.827169,-68.749963,Bangor,ME
A-2340128,2,2016-07-20 07:33:47,43.60922,-70.36824,Scarborough,ME
A-2342301,2,2016-07-27 10:07:24,44.005325,-70.305402,New Gloucester,ME
A-2342320,2,2016-07-27 10:52:11,43.997995,-70.308302,New Gloucester,ME
A-2342322,2,2016-07-27 10:52:11,44.053222999999996,-70.22587800000001,Auburn,ME
A-2342911,2,2016-07-28 17:41:58,43.625370000000004,-70.35138,Scarborough,ME
A-2350204,2,2016-03-30 14:34:13,43.1038,-70.74851,Kittery,ME
A-2352033,2,2016-04-27 06:04:39,43.09352,-70.76508000000001,Kittery,ME
A-2352035,2,2016-04-27 06:02:19,43.09352,-70.76508000000001,Kittery,ME
A-2391638,2,2017-01-27 12:57:51,43.515929,-70.468429,Saco,ME
A-2391695,2,2017-01-27 16:41:51,44.78435,-68.81024000000001,Bangor,ME
A-2392371,2,2017-01-30 18:13:51,45.06881,-69.06854,Charleston,ME
A-2392396,2,2017-01-30 19:31:57,45.066174,-69.067761,Charleston,ME
A-2392397,2,2017-01-30 19:31:57,45.064703,-69.067375,Charleston,ME
A-2392423,4,2017-01-30 20:33:43,45.066175,-69.067761,Charleston,ME
A-2393091,2,2017-02-01 13:19:00,44.382629,-68.647933,Sedgwick,ME
A-2393435,2,2017-02-02 17:09:54,43.87919,-70.33345,Gray,ME
A-2393453,2,2017-02-02 17:47:54,43.861604,-70.324537,Gray,ME
A-2394012,2,2017-02-05 09:27:47,44.818573,-69.259596,Newport,ME
A-2394029,2,2017-02-05 14:33:47,43.52387,-70.45716999999999,Saco,ME
A-2394225,2,2017-02-06 11:05:47,43.6564,-70.28509,Portland,ME
A-2394270,3,2017-02-06 13:38:16,43.63557,-70.30028,South Portland,ME
A-2394485,2,2017-02-07 07:21:46,43.551234,-70.427966,Saco,ME
A-2394893,2,2017-02-07 18:33:47,43.178936,-70.64899799999999,York,ME
A-2394931,2,2017-02-07 19:35:47,43.611872,-70.365468,Scarborough,ME
A-2394956,2,2017-02-07 20:23:47,43.297647999999995,-70.616,Wells,ME
A-2394964,2,2017-02-07 20:59:47,43.57158,-70.40613,Scarborough,ME
A-2395123,2,2017-02-08 09:57:00,44.802548,-69.220414,Plymouth,ME
A-2395134,3,2017-02-08 11:36:03,44.802539,-69.2204,Plymouth,ME
A-2395365,2,2017-02-08 22:33:54,43.632059000000005,-70.344161,South Portland,ME
A-2395632,2,2017-02-09 12:03:47,44.22242,-69.81952,Gardiner,ME
A-2395696,2,2017-02-09 13:49:47,43.686639,-70.3224,Portland,ME
A-2395964,2,2017-02-10 08:58:28,44.10565,-70.07669,Sabattus,ME
A-2396012,2,2017-02-10 09:53:51,44.09685,-70.09246,Sabattus,ME
A-2396234,2,2017-02-10 18:04:28,44.001498,-70.306943,New Gloucester,ME
A-2396334,2,2017-02-11 07:30:28,43.738409999999995,-70.30209,Falmouth,ME
A-2396345,2,2017-02-11 10:44:28,43.738409999999995,-70.30209,Falmouth,ME
A-2396346,2,2017-02-11 11:02:28,43.521972999999996,-70.460105,Saco,ME
A-2396349,2,2017-02-11 11:20:28,43.167218,-70.65329100000001,York,ME
A-2396374,2,2017-02-11 16:08:28,43.604659999999996,-70.37299,Scarborough,ME
A-2396383,2,2017-02-11 18:06:28,43.791202,-70.315268,Falmouth,ME
A-2396387,2,2017-02-11 18:44:28,44.001498,-70.306943,New Gloucester,ME
A-2396517,4,2017-02-12 18:47:42,44.41088,-70.79498000000001,Bethel,ME
A-2396518,4,2017-02-12 18:47:42,44.412157,-70.79531999999999,Bethel,ME
A-2404761,2,2017-02-15 09:50:28,44.738323,-70.142246,New Vineyard,ME
A-2404836,2,2017-02-15 15:42:28,43.94489,-70.3332,New Gloucester,ME
A-2404925,2,2017-02-15 22:12:28,43.468441999999996,-70.514877,Kennebunkport,ME
A-2404928,2,2017-02-15 22:42:28,43.108537,-70.742334,Kittery,ME
A-2404956,2,2017-02-16 05:26:28,43.144284999999996,-70.69215,York,ME
A-2404969,2,2017-02-16 06:40:28,44.021809999999995,-69.91897,Bowdoinham,ME
A-2405196,2,2017-02-16 16:24:28,43.621996,-70.35463399999999,Scarborough,ME
A-2405380,2,2017-02-17 08:54:28,43.502793,-70.441048,Saco,ME
A-2405387,2,2017-02-17 09:02:28,43.673621999999995,-70.316319,Portland,ME
A-2405418,2,2017-02-17 10:36:28,45.086133000000004,-67.113167,Robbinston,ME
A-2405669,2,2017-02-17 19:56:28,43.109904,-70.74086199999999,Kittery,ME
A-2405721,2,2017-02-18 11:56:28,43.686611,-70.322594,Portland,ME
A-2405799,2,2017-02-19 09:30:28,43.63606,-70.29896,South Portland,ME
A-2406098,2,2017-02-20 17:38:31,43.548085,-70.431313,Saco,ME
A-2406435,2,2017-02-21 16:58:28,43.703396000000005,-70.31352199999999,Portland,ME
A-2406804,2,2017-02-22 14:43:00,43.65548,-70.28596,Portland,ME
A-2407745,2,2017-02-25 17:05:49,43.32897,-70.60481,Wells,ME
A-2410049,2,2017-03-04 09:03:15,43.83863,-70.12487,Freeport,ME
A-2410130,2,2017-03-05 18:25:15,43.496076,-70.490143,Biddeford,ME
A-2410480,2,2017-03-06 18:15:17,44.03903,-70.26392,Auburn,ME
A-2410695,2,2017-03-07 11:14:00,43.858171999999996,-70.78986,West Baldwin,ME
A-2410697,2,2017-03-07 11:24:00,44.755608,-68.667351,Holden,ME
A-2411168,2,2017-03-08 16:28:49,44.305984,-69.807733,Augusta,ME
A-2411444,2,2017-03-09 12:02:48,44.81915,-68.77883,Bangor,ME
A-2411448,2,2017-03-09 12:38:11,43.60922,-70.36824,Scarborough,ME
A-2411452,2,2017-03-09 12:40:53,43.716491,-70.30617,Portland,ME
A-2411733,2,2017-03-10 09:53:00,44.78798,-68.81238,Bangor,ME
A-2411827,2,2017-03-10 14:57:00,43.726662,-70.23902700000001,Falmouth,ME
A-2412043,2,2017-03-11 10:20:38,43.839602,-70.3248,Gray,ME
A-2412048,2,2017-03-11 11:40:53,43.703396000000005,-70.31352199999999,Portland,ME
A-2412172,2,2017-03-12 19:13:08,44.744805,-69.426008,Pittsfield,ME
A-2412950,2,2017-03-14 08:16:00,43.52984,-70.905599,Acton,ME
A-2413061,2,2017-03-14 10:19:08,43.60178,-70.37597,Scarborough,ME
A-2413264,2,2017-03-14 16:26:38,43.572108,-70.405861,Scarborough,ME
A-2413279,2,2017-03-14 16:42:23,43.685936,-70.322905,Portland,ME
A-2413864,2,2017-03-16 07:28:31,44.03582,-70.27398000000001,Auburn,ME
A-2414061,2,2017-03-16 12:50:16,43.297647999999995,-70.616,Wells,ME
A-2414752,2,2017-03-18 22:30:46,43.540859000000005,-70.438701,Saco,ME
A-2415267,2,2017-03-20 19:20:16,43.56521,-70.41314,Saco,ME
A-2415846,2,2017-03-22 08:38:16,43.747931,-70.219599,Falmouth,ME
A-2416105,2,2017-03-23 04:06:46,43.82638,-70.32157,Gray,ME
A-2416620,2,2017-03-24 13:07:31,44.961771,-70.160119,Kingfield,ME
A-2416657,2,2017-03-24 14:43:00,44.013174,-70.972259,Fryeburg,ME
A-2416673,2,2017-03-24 15:29:00,43.804390000000005,-70.79769300000001,Cornish,ME
A-2416679,2,2017-03-24 15:36:00,43.73577,-70.22815,Falmouth,ME
A-2416689,2,2017-03-24 15:55:31,43.35727,-70.589316,Wells,ME
A-2416882,2,2017-03-25 09:50:00,44.773216999999995,-69.01740799999999,Hampden,ME
A-2416898,2,2017-03-25 14:31:31,43.457314000000004,-70.527197,Kennebunkport,ME
A-2417456,2,2017-03-28 08:13:31,43.60178,-70.37597,Scarborough,ME
A-2417838,2,2017-03-29 06:43:08,44.16598,-69.87625,Litchfield,ME
