ID,Severity,Time,Lat,Lng,City,State
A-2640579,3,2019-02-07 13:45:40,41.78591,-107.40813999999999,Rawlins,WY
A-2640593,4,2019-02-07 19:17:56,41.78591,-107.40813999999999,Rawlins,WY
A-2642792,4,2019-02-11 18:54:17,43.067428,-111.01156999999999,Etna,WY
A-2642793,4,2019-02-11 18:54:17,43.076741999999996,-111.011931,Etna,WY
A-2643744,2,2019-02-12 08:53:31,44.218140000000005,-106.10918999999998,Buffalo,WY
A-2644457,3,2019-02-13 09:13:48,41.39094,-105.82066999999999,Laramie,WY
A-2644459,3,2019-02-13 09:33:18,41.39671,-105.82582,Laramie,WY
A-2644460,3,2019-02-13 09:33:18,41.39094,-105.82066999999999,Laramie,WY
A-2644483,4,2019-02-13 14:08:31,41.781729999999996,-107.1358,Sinclair,WY
A-2645969,2,2019-02-15 20:27:30,41.896229,-106.21666299999998,Hanna,WY
A-2646346,2,2019-02-16 08:28:59,41.75371,-106.95828,Sinclair,WY
A-2649215,2,2019-02-21 11:37:14,41.55979,-109.30531,Rock Springs,WY
A-2649218,4,2019-02-21 14:07:16,41.645177000000004,-108.57498899999999,Wamsutter,WY
A-2654257,3,2019-01-02 11:30:06,41.931709999999995,-104.94386000000002,Wheatland,WY
A-2654259,3,2019-01-02 11:54:06,41.33782,-106.74593,Saratoga,WY
A-2655386,4,2019-01-04 05:19:36,42.8527,-106.26562,Evansville,WY
A-2659451,4,2019-01-11 09:49:05,41.677372,-108.77771899999999,Rock Springs,WY
A-2662180,4,2019-01-16 15:01:50,41.333344,-105.61621000000001,Laramie,WY
A-2662887,4,2019-01-17 18:24:52,41.727579999999996,-107.732928,Wamsutter,WY
A-2662902,4,2019-01-17 20:03:52,41.729490000000006,-107.72448999999999,Wamsutter,WY
A-2662911,4,2019-01-17 20:37:37,41.323440000000005,-105.61536000000001,Laramie,WY
A-2662915,4,2019-01-17 21:26:22,41.323440000000005,-105.61536000000001,Laramie,WY
A-2662916,4,2019-01-17 21:39:06,41.743320000000004,-106.83205,Hanna,WY
A-2662917,4,2019-01-17 21:39:06,41.55215,-105.68163999999999,Bosler,WY
A-2662922,4,2019-01-17 22:07:36,41.323440000000005,-105.61536000000001,Laramie,WY
A-2663501,4,2019-01-18 07:08:23,41.15593,-104.65576,Cheyenne,WY
A-2664076,4,2019-01-19 20:05:21,40.999629999999996,-109.43093999999999,Rock Springs,WY
A-2664389,4,2019-01-20 07:31:36,41.70588,-106.410114,Hanna,WY
A-2667580,2,2019-01-25 07:30:26,43.02095,-110.12151000000001,Daniel,WY
A-2667601,2,2019-01-25 12:07:12,41.6878,-106.38062,Hanna,WY
A-2667617,2,2019-01-25 14:27:26,41.6878,-106.38062,Hanna,WY
A-2673367,4,2018-12-04 11:22:48,41.76895,-104.8039,Chugwater,WY
A-2673368,4,2018-12-04 11:22:48,41.869401,-104.87456100000001,Wheatland,WY
A-2685923,4,2018-12-20 13:54:22,44.79637,-108.501976,Lovell,WY
A-2685924,4,2018-12-20 13:54:22,44.796065999999996,-108.526754,Lovell,WY
A-2686958,3,2018-12-22 08:19:50,41.262370000000004,-105.6937,Laramie,WY
A-2686961,2,2018-12-22 10:58:05,41.55507,-109.31558000000001,Rock Springs,WY
A-2688512,3,2018-12-26 09:37:33,41.77412,-107.46218999999999,Rawlins,WY
A-2694949,2,2018-11-06 05:42:53,42.8527,-106.26562,Evansville,WY
A-2697126,4,2018-11-09 08:01:30,41.15829,-105.403401,Laramie,WY
A-2702221,4,2018-11-18 15:03:07,41.41147,-104.87494,Cheyenne,WY
A-2702222,4,2018-11-18 15:03:07,41.405189,-104.873801,Cheyenne,WY
A-2702223,4,2018-11-18 15:06:07,41.78453,-104.79034,Chugwater,WY
A-2702225,4,2018-11-18 17:21:07,41.75385,-104.83197,Chugwater,WY
A-2702226,4,2018-11-18 17:21:07,42.026987,-104.96533899999999,Wheatland,WY
A-2705513,2,2018-11-23 07:55:02,43.63749,-108.22066000000001,Thermopolis,WY
A-2706018,3,2018-11-24 11:41:28,42.23992,-107.46481000000001,Rawlins,WY
A-2706402,4,2018-11-25 16:19:42,41.639759999999995,-108.48491999999999,Wamsutter,WY
A-2708583,4,2018-11-29 17:07:47,41.33185,-110.428349,Fort Bridger,WY
A-2711280,4,2018-10-03 03:16:24,41.78805,-107.20331000000002,Rawlins,WY
A-2717393,4,2018-10-15 21:09:58,42.068965999999996,-104.199567,Torrington,WY
A-2717394,4,2018-10-15 21:09:58,42.082879,-104.231902,Torrington,WY
A-2721164,3,2018-10-22 07:54:43,44.338615999999995,-105.52833999999999,Gillette,WY
A-2721165,3,2018-10-22 07:54:43,44.330983,-105.529296,Gillette,WY
A-2724150,4,2018-10-28 07:57:53,41.57689,-109.26158000000001,Rock Springs,WY
A-2726957,4,2018-09-03 10:59:09,41.537099,-104.32351700000001,Cheyenne,WY
A-2726958,4,2018-09-03 10:59:09,41.5619,-104.28614,Meriden,WY
A-2726959,2,2018-09-03 14:13:24,41.04019,-104.89424,Cheyenne,WY
A-2735299,4,2018-09-18 06:00:12,41.26542,-110.95200000000001,Evanston,WY
A-2743925,4,2018-08-09 19:37:03,41.527682,-109.42799099999999,Green River,WY
A-2755267,4,2018-07-07 13:23:20,42.36407,-107.44511999999999,Rawlins,WY
A-2755268,4,2018-07-07 13:26:20,41.813499,-107.22658999999999,Rawlins,WY
A-2757243,3,2018-07-12 18:38:13,41.74264,-106.77878,Hanna,WY
A-2758265,4,2018-07-15 14:30:43,41.115320000000004,-104.84465,Cheyenne,WY
A-2759073,2,2018-07-17 03:20:58,41.785990000000005,-107.40755,Rawlins,WY
A-2760847,4,2018-07-22 19:02:13,43.325214,-104.134343,Lance Creek,WY
A-2760848,4,2018-07-22 19:02:13,43.319471,-104.118494,Lance Creek,WY
A-2770491,4,2018-06-19 15:33:38,43.737362,-108.40089499999999,Thermopolis,WY
A-2770493,3,2018-06-19 15:32:54,43.737362,-108.40089499999999,Thermopolis,WY
A-2772606,4,2018-06-25 05:53:06,41.368159999999996,-110.29413999999998,Fort Bridger,WY
A-2773041,4,2018-06-26 19:01:44,41.600751,-109.954131,Green River,WY
A-2773042,4,2018-06-26 19:12:14,41.745515999999995,-110.52287,Kemmerer,WY
A-2773043,4,2018-06-26 19:12:14,41.743021,-110.502133,Kemmerer,WY
A-2774912,4,2018-04-30 22:33:27,41.127919,-104.81026899999999,Cheyenne,WY
A-2776320,2,2018-05-03 08:59:39,43.473707,-110.78739399999999,Jackson,WY
A-2776321,2,2018-05-03 08:59:39,43.54332,-111.04531000000001,Wilson,WY
A-2776322,2,2018-05-03 08:59:39,43.47375,-110.78862,Jackson,WY
A-2776798,2,2018-05-04 09:02:40,42.85989,-106.04805,Glenrock,WY
