ID,Severity,Time,Lat,Lng,City,State
A-2739043,2,2018-09-26 08:31:29,36.065090000000005,-94.12634,Fayetteville,AR
A-2739084,4,2018-09-26 15:34:57,36.339677,-93.486942,Green Forest,AR
A-2739085,4,2018-09-26 15:34:57,36.338657,-93.47208,Green Forest,AR
A-2739640,2,2018-09-27 09:40:10,34.77165,-92.2619,North Little Rock,AR
A-2739649,2,2018-09-27 13:53:38,35.21669,-92.82625999999999,Atkins,AR
A-2740194,2,2018-09-28 17:46:48,34.77165,-92.2619,North Little Rock,AR
A-2752161,2,2018-08-29 12:30:45,34.691720000000004,-92.30428,Little Rock,AR
A-2752163,4,2018-08-29 12:41:13,33.9986,-91.81434,Star City,AR
A-2752183,2,2018-08-29 15:59:15,33.31216,-92.68974,El Dorado,AR
A-2752187,4,2018-08-29 17:06:01,33.628761,-91.446327,Mc Gehee,AR
A-2752192,2,2018-08-29 18:24:42,34.045982,-91.632776,Gould,AR
A-2752829,2,2018-08-30 07:24:42,35.161021000000005,-92.399,Greenbrier,AR
A-2752859,2,2018-08-30 17:18:42,34.7439,-92.29097,Little Rock,AR
A-2752863,4,2018-08-30 17:48:42,35.078439,-90.655951,Widener,AR
A-2754402,2,2018-07-04 09:58:42,34.73076,-92.17307,North Little Rock,AR
A-2755027,4,2018-07-06 03:29:26,34.75398,-92.26235,North Little Rock,AR
A-2755427,3,2018-07-08 11:28:34,35.22195,-92.83375,Atkins,AR
A-2756682,3,2018-07-11 18:12:50,34.74382,-92.2968,Little Rock,AR
A-2764682,4,2018-06-02 17:25:39,33.794053000000005,-93.446271,Prescott,AR
A-2764686,3,2018-06-02 19:37:39,33.90511,-93.29439,Okolona,AR
A-2767617,4,2018-06-11 19:23:09,35.13276,-90.48073000000001,Heth,AR
A-2769500,4,2018-06-16 03:56:28,33.52966,-91.4077,Dermott,AR
A-2769501,4,2018-06-16 03:56:28,33.51914,-91.424306,Dermott,AR
A-2769947,2,2018-06-18 19:50:29,35.086362,-90.643636,Widener,AR
A-2772563,2,2018-06-25 09:11:29,34.951840000000004,-92.06026,Cabot,AR
A-2772578,2,2018-06-25 13:44:19,34.753273,-92.26236999999999,North Little Rock,AR
A-2772974,2,2018-06-26 02:29:18,35.155440999999996,-90.11580500000001,Marion,AR
A-2772975,2,2018-06-26 05:40:44,35.46432,-93.52016,Clarksville,AR
A-2773958,3,2018-06-28 02:33:59,35.03037,-90.81094,Forrest City,AR
A-2773998,4,2018-06-28 17:10:46,35.952473,-90.825181,Bono,AR
A-2775330,4,2018-05-01 18:16:26,34.519436,-92.925196,Hot Springs National Park,AR
A-2775773,2,2018-05-02 19:03:39,34.780190000000005,-92.17066,North Little Rock,AR
A-2776791,3,2018-05-04 18:53:11,36.27977,-94.15379,Rogers,AR
A-2777458,4,2018-05-07 14:40:16,34.299341,-91.530487,Stuttgart,AR
A-2777459,4,2018-05-07 14:40:16,34.298991,-91.528497,Stuttgart,AR
A-2778296,4,2018-05-09 12:29:01,33.576399,-94.03694899999999,Ogden,AR
A-2778297,2,2018-05-09 12:35:01,34.777528000000004,-92.257207,North Little Rock,AR
A-2778298,2,2018-05-09 12:35:01,34.77367,-92.26126,North Little Rock,AR
A-2778763,4,2018-05-10 13:46:17,35.375066,-93.84849,Ozark,AR
A-2779506,4,2018-05-12 16:36:09,35.146984,-90.411242,Heth,AR
A-2779509,4,2018-05-12 16:45:55,34.53867,-92.66194499999999,Benton,AR
A-2779919,2,2018-05-14 08:26:25,34.721723,-92.26831800000001,Little Rock,AR
A-2780422,2,2018-05-15 11:51:55,35.99732,-94.1964,Fayetteville,AR
A-2781833,2,2018-05-18 08:48:10,35.459758,-90.319498,Tyronza,AR
A-2781837,2,2018-05-18 12:02:25,33.585956,-93.839534,Texarkana,AR
A-2782049,2,2018-05-19 01:11:24,35.1634,-90.21583000000001,West Memphis,AR
