ID,Severity,Time,Lat,Lng,City,State
A-2966286,2,2019-08-06 15:14:48,43.598309,-116.53853400000001,Nampa,ID
A-2967592,2,2019-08-09 19:23:03,43.029379999999996,-112.4079,Firth,ID
A-2967606,2,2019-08-08 09:21:41,48.165040000000005,-116.5968,Sagle,ID
A-2967607,2,2019-08-09 16:05:04,47.826652,-116.873581,Rathdrum,ID
A-2967611,2,2019-08-08 17:57:38,43.599119,-116.49355600000001,Nampa,ID
A-2968159,2,2019-08-10 20:03:35,43.604879,-116.278571,Boise,ID
A-2968490,2,2019-08-11 06:14:03,43.60605,-116.59121999999999,Nampa,ID
A-2968898,2,2019-08-12 14:53:57,42.60241,-114.45315,Jerome,ID
A-2969418,2,2019-08-13 16:08:57,43.559296,-111.541696,Ririe,ID
A-2969464,2,2019-08-13 09:26:07,43.593351,-116.41595,Meridian,ID
A-2970602,2,2019-08-15 10:27:33,43.59882,-116.553196,Nampa,ID
A-2971088,2,2019-08-16 16:30:19,43.213910999999996,-112.35023899999999,Blackfoot,ID
A-2971093,2,2019-08-16 16:18:19,43.203070000000004,-112.35978,Blackfoot,ID
A-2971117,2,2019-08-16 17:42:15,43.64826,-116.65024,Caldwell,ID
A-2971435,4,2019-08-17 22:56:25,43.311693,-112.177108,Firth,ID
A-2971436,4,2019-08-17 22:56:25,43.31792,-112.17215,Shelley,ID
A-2971632,4,2019-08-18 01:57:54,43.31792,-112.17215,Shelley,ID
A-2971648,4,2019-08-18 15:45:09,43.728544,-111.87088500000002,Rigby,ID
A-2971673,4,2019-08-18 02:30:09,47.62424,-116.6453,Coeur D Alene,ID
A-2971674,4,2019-08-18 02:30:09,47.617831,-116.520008,Coeur D Alene,ID
A-2972032,2,2019-08-19 03:58:39,42.762828999999996,-114.687234,Wendell,ID
A-2972033,2,2019-08-19 05:30:54,42.7646,-114.69646999999999,Wendell,ID
A-2972663,2,2019-08-20 15:51:22,45.723985,-116.306725,White Bird,ID
A-2973689,2,2019-08-22 16:37:10,42.56372,-114.57575700000001,Filer,ID
A-2973726,2,2019-08-22 20:15:14,47.369177,-116.88625,Worley,ID
A-2973727,2,2019-08-22 20:15:14,47.373340999999996,-116.88478899999998,Worley,ID
A-2973729,2,2019-08-22 23:04:44,43.607409999999994,-116.27408,Boise,ID
A-2974104,2,2019-08-23 10:17:30,42.208715000000005,-111.097171,Montpelier,ID
A-2974136,2,2019-08-23 16:55:52,43.155127,-115.687394,Mountain Home,ID
